"_index","agent.id","agent.ip","agent.name","data.app_proto","data.dest_ip","data.dest_port","data.event_type","data.flow.age","data.flow.alerted","data.flow.bytes_toclient","data.flow.bytes_toserver","data.flow.end","data.flow.pkts_toclient","data.flow.pkts_toserver","data.flow.reason","data.flow.start","data.flow.state","data.flow.wrong_thread","data.flow_id","data.http.hostname","data.http.http_method","data.http.http_user_agent","data.http.length","data.http.protocol","data.http.status","data.http.url","data.in_iface","data.proto","data.src_ip","data.src_port","data.ssh.server.proto_version","data.ssh.server.software_version","data.tcp.ack","data.tcp.cwr","data.tcp.ecn","data.tcp.fin","data.tcp.psh","data.tcp.rst","data.tcp.state","data.tcp.syn","data.tcp.tcp_flags","data.tcp.tcp_flags_tc","data.tcp.tcp_flags_ts","data.timestamp","data.tx_id","decoder.name",id,"input.type",location,"manager.name","rule.description","rule.firedtimes","rule.groups","rule.id","rule.level","rule.mail",timestamp
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.1.10",3306,flow,0,false,0,148,"2022-11-21T10:06:03.135494+0000",0,2,timeout,"2022-11-21T10:06:03.135494+0000",new,true,"686577593028934.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",57624,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:07:11.245","-",json,"1669025232.317936674",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",363,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:07:12.923"
"wazuh-alerts-4.x-2022.11.21",016,"10.11.3.10","1-build-auto-machine-orgen","-","10.11.1.10",5432,flow,0,false,0,148,"2022-11-21T10:05:57.420138+0000",0,2,timeout,"2022-11-21T10:05:57.420138+0000",new,true,"1388343036569898.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.3.10",36008,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:07:11.002","-",json,"1669025232.317935398",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",362,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:07:12.565"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.1.10",4444,flow,0,false,0,148,"2022-11-21T10:05:39.013199+0000",0,2,timeout,"2022-11-21T10:05:39.013199+0000",new,true,"624087964791695.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",36462,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:07:09.440","-",json,"1669025229.317913811",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",357,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:07:09.625"
"wazuh-alerts-4.x-2022.11.21",016,"10.11.3.10","1-build-auto-machine-orgen","-","10.11.1.10",3283,flow,0,false,0,148,"2022-11-21T10:05:55.416783+0000",0,2,timeout,"2022-11-21T10:05:55.416783+0000",new,true,"542208709319695.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.3.10",56388,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:07:08.317","-",json,"1669025228.317911215",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",355,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:07:08.562"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1","-","10.11.1.10",21,flow,0,false,0,148,"2022-11-21T10:05:48.735287+0000",0,2,timeout,"2022-11-21T10:05:48.735287+0000",new,true,"1615055032170551.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.172",36796,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:07:06.259","-",json,"1669025226.317871565",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",349,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:07:06.337"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.1.10",8080,flow,0,false,0,148,"2022-11-21T10:05:42.519139+0000",0,2,timeout,"2022-11-21T10:05:42.519139+0000",new,true,"1044167978839011.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",53096,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:07:05.412","-",json,"1669025225.317870295",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",348,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:07:05.621"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1","-","10.11.1.10",443,flow,0,false,0,148,"2022-11-21T10:05:49.743756+0000",0,2,timeout,"2022-11-21T10:05:49.743756+0000",new,true,"1749859023280460.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.172",39984,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:06:56.192","-",json,"1669025216.317754731",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",333,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:06:56.330"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1","-","10.11.1.10",5432,flow,0,false,0,148,"2022-11-21T10:05:53.251257+0000",0,2,timeout,"2022-11-21T10:05:53.251257+0000",new,true,"1186803843454329.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.172",52920,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:06:55.523","-",json,"1669025216.317752137",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",331,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:06:56.325"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.1.10",7474,flow,0,false,0,148,"2022-11-21T10:05:41.517816+0000",0,2,timeout,"2022-11-21T10:05:41.517816+0000",new,true,"1378576279922360.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",51170,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:06:51.120","-",json,"1669025212.317728307",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",327,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:06:52.903"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.1.10",3283,flow,0,false,0,148,"2022-11-21T10:05:38.011901+0000",0,2,timeout,"2022-11-21T10:05:38.011901+0000",new,true,"1371614137691773.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",40854,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:06:40.382","-",json,"1669025200.317615313",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",310,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:06:40.888"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1","-","10.11.4.172",80,flow,10,false,240,456,"2022-11-21T09:44:24.361700+0000",4,8,timeout,"2022-11-21T09:44:14.389060+0000",closed,true,"2210084011569092.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.2.113",64487,"-","-",true,true,true,true,"-","-",closed,true,d3,13,d3,"Nov 21, 2022 @ 10:48:00.081","-",json,"1669024080.307172808",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,846","ids, suricata",86600,3,false,"Nov 21, 2022 @ 10:48:00.997"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1",http,"10.11.4.172",80,flow,10,false,834,1756,"2022-11-21T09:44:24.361700+0000",8,12,timeout,"2022-11-21T09:44:14.375696+0000",closed,true,"19341452950416.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.2.113",64486,"-","-",true,true,true,true,true,"-",closed,true,db,1b,db,"Nov 21, 2022 @ 10:45:44.535","-",json,"1669023944.306020207",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,755","ids, suricata",86600,3,false,"Nov 21, 2022 @ 10:45:44.852"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1",http,"10.11.4.172",80,flow,120,false,1074,1866,"2022-11-21T09:41:13.436473+0000",12,14,timeout,"2022-11-21T09:39:13.469428+0000",closed,true,"17614856333748.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.2.113",64458,"-","-",true,true,true,true,true,"-",closed,true,db,1b,db,"Nov 21, 2022 @ 10:45:42.523","-",json,"1669023942.306001298",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,752","ids, suricata",86600,3,false,"Nov 21, 2022 @ 10:45:42.840"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1","-","10.11.4.172",80,http,"-","-","-","-","-","-","-","-","-","-","-","19341452950416.000000","10.11.4.172",GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42",0,"HTTP/1.1",304,"/",ens3,TCP,"10.11.2.113",64486,"-","-","-","-","-","-","-","-","-","-","-","-","-","Nov 21, 2022 @ 10:44:14.399",0,json,"1669023854.305030019",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata: HTTP.",31,"ids, suricata",86602,3,false,"Nov 21, 2022 @ 10:44:14.742"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1","-","10.11.4.172",80,flow,62,false,480,566,"2022-11-21T09:40:15.474561+0000",8,10,timeout,"2022-11-21T09:39:13.478784+0000",closed,true,"1470866433068608.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.2.113",64459,"-","-",true,true,true,true,"-","-",closed,true,d3,13,d3,"Nov 21, 2022 @ 10:43:00.129","-",json,"1669023780.303868100",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,634","ids, suricata",86600,3,false,"Nov 21, 2022 @ 10:43:00.645"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1","-","10.11.4.172",80,flow,62,false,480,566,"2022-11-21T09:35:15.176573+0000",8,10,timeout,"2022-11-21T09:34:13.196669+0000",closed,true,"365290291789885.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.2.113",64440,"-","-",true,true,true,true,"-","-",closed,true,d3,13,d3,"Nov 21, 2022 @ 10:39:34.087","-",json,"1669023574.301930648",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,487","ids, suricata",86600,3,false,"Nov 21, 2022 @ 10:39:34.421"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1","-","10.11.4.172",80,http,"-","-","-","-","-","-","-","-","-","-","-","17614856333748.000000","10.11.4.172",GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42",0,"HTTP/1.1",304,"/",ens3,TCP,"10.11.2.113",64458,"-","-","-","-","-","-","-","-","-","-","-","-","-","Nov 21, 2022 @ 10:39:13.489",0,json,"1669023554.301759067",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata: HTTP.",28,"ids, suricata",86602,3,false,"Nov 21, 2022 @ 10:39:14.399"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1",http,"10.11.4.172",80,flow,120,false,1074,1866,"2022-11-21T09:36:13.152617+0000",12,14,timeout,"2022-11-21T09:34:13.184411+0000",closed,true,"181369054810203.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.2.113",64439,"-","-",true,true,true,true,true,"-",closed,true,db,1b,db,"Nov 21, 2022 @ 10:38:21.603","-",json,"1669023502.301305794",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,427","ids, suricata",86600,3,false,"Nov 21, 2022 @ 10:38:22.342"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1","-","10.11.4.172",80,http,"-","-","-","-","-","-","-","-","-","-","-","181369054810203.000000","10.11.4.172",GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42",0,"HTTP/1.1",304,"/",ens3,TCP,"10.11.2.113",64439,"-","-","-","-","-","-","-","-","-","-","-","-","-","Nov 21, 2022 @ 10:34:13.207",0,json,"1669023254.299006656",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata: HTTP.",25,"ids, suricata",86602,3,false,"Nov 21, 2022 @ 10:34:14.081"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1","-","10.11.4.172",80,flow,62,false,480,566,"2022-11-21T09:30:14.867754+0000",8,10,timeout,"2022-11-21T09:29:12.893383+0000",closed,true,"971241438093767.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.2.113",64420,"-","-",true,true,true,true,"-","-",closed,true,d3,13,d3,"Nov 21, 2022 @ 10:32:48.409","-",json,"1669023169.298239308",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,225","ids, suricata",86600,3,false,"Nov 21, 2022 @ 10:32:49.991"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1",http,"10.11.4.172",80,flow,120,false,1074,1866,"2022-11-21T09:31:12.868365+0000",12,14,timeout,"2022-11-21T09:29:12.885213+0000",closed,true,"548395465343453.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.2.113",64419,"-","-",true,true,true,true,true,"-",closed,true,db,1b,db,"Nov 21, 2022 @ 10:32:47.064","-",json,"1669023167.298205066",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,222","ids, suricata",86600,3,false,"Nov 21, 2022 @ 10:32:47.988"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1","-","10.11.4.172",80,flow,62,false,480,566,"2022-11-21T09:25:14.547633+0000",8,10,timeout,"2022-11-21T09:24:12.604640+0000",closed,true,"2124772997347808.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.2.113",64408,"-","-",true,true,true,true,"-","-",closed,true,d3,13,d3,"Nov 21, 2022 @ 10:29:35.135","-",json,"1669022975.296519650",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,101","ids, suricata",86600,3,false,"Nov 21, 2022 @ 10:29:35.750"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1","-","10.11.4.172",80,http,"-","-","-","-","-","-","-","-","-","-","-","548395465343453.000000","10.11.4.172",GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42",0,"HTTP/1.1",304,"/",ens3,TCP,"10.11.2.113",64419,"-","-","-","-","-","-","-","-","-","-","-","-","-","Nov 21, 2022 @ 10:29:12.903",0,json,"1669022953.296329807",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata: HTTP.",22,"ids, suricata",86602,3,false,"Nov 21, 2022 @ 10:29:13.724"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.2.113",50505,flow,0,false,0,132,"2022-11-21T09:24:10.549265+0000",0,2,timeout,"2022-11-21T09:24:10.549265+0000",new,true,"1253038517543313.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",22,"-","-","-","-","-","-","-","-","-","-",00,00,00,"Nov 21, 2022 @ 10:29:01.429","-",json,"1669022943.296238029",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,083","ids, suricata",86600,3,false,"Nov 21, 2022 @ 10:29:03.078"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.4.138",22,flow,0,false,132,110,"2022-11-21T09:24:10.550698+0000",2,2,timeout,"2022-11-21T09:24:10.550545+0000",new,true,"154495404893841.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.2.113",50505,"-","-","-","-","-","-","-","-","-","-",00,00,00,"Nov 21, 2022 @ 10:28:04.153","-",json,"1669022884.295744903",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,047","ids, suricata",86600,3,false,"Nov 21, 2022 @ 10:28:04.397"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1",http,"10.11.4.172",80,flow,120,false,1074,1866,"2022-11-21T09:26:12.580775+0000",12,14,timeout,"2022-11-21T09:24:12.594808+0000",closed,true,"2050289674490744.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.2.113",64407,"-","-",true,true,true,true,true,"-",closed,true,db,1b,db,"Nov 21, 2022 @ 10:27:28.295","-",json,"1669022849.295420760",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.","1,025","ids, suricata",86600,3,false,"Nov 21, 2022 @ 10:27:29.605"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1",http,"10.11.4.172",80,flow,120,false,1074,1866,"2022-11-21T09:21:12.287323+0000",12,14,timeout,"2022-11-21T09:19:12.292273+0000",closed,true,"2000253285856689.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.2.113",64394,"-","-",true,true,true,true,true,"-",closed,true,db,1b,db,"Nov 21, 2022 @ 10:26:03.075","-",json,"1669022763.294662551",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",966,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 10:26:03.510"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1","-","10.11.4.172",80,http,"-","-","-","-","-","-","-","-","-","-","-","2050289674490744.000000","10.11.4.172",GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42",0,"HTTP/1.1",304,"/",ens3,TCP,"10.11.2.113",64407,"-","-","-","-","-","-","-","-","-","-","-","-","-","Nov 21, 2022 @ 10:24:12.616",0,json,"1669022653.293687079",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata: HTTP.",19,"ids, suricata",86602,3,false,"Nov 21, 2022 @ 10:24:13.366"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1","-","10.11.4.172",80,flow,62,false,480,566,"2022-11-21T09:20:14.314948+0000",8,10,timeout,"2022-11-21T09:19:12.304083+0000",closed,true,"155880512332755.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.2.113",64395,"-","-",true,true,true,true,"-","-",closed,true,d3,13,d3,"Nov 21, 2022 @ 10:21:37.325","-",json,"1669022499.292323800",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",798,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 10:21:39.186"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1",http,"10.11.4.172",80,flow,120,false,1074,1866,"2022-11-21T09:16:11.959018+0000",12,14,timeout,"2022-11-21T09:14:11.996721+0000",closed,true,"1820809532487025.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.2.113",64385,"-","-",true,true,true,true,true,"-",closed,true,db,1b,db,"Nov 21, 2022 @ 10:20:57.065","-",json,"1669022457.291943378",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",770,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 10:20:57.146"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1","-","10.11.4.172",80,http,"-","-","-","-","-","-","-","-","-","-","-","2000253285856689.000000","10.11.4.172",GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42",0,"HTTP/1.1",304,"/",ens3,TCP,"10.11.2.113",64394,"-","-","-","-","-","-","-","-","-","-","-","-","-","Nov 21, 2022 @ 10:19:12.313",0,json,"1669022352.291004118",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata: HTTP.",12,"ids, suricata",86602,3,false,"Nov 21, 2022 @ 10:19:12.996"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1","-","10.11.4.172",80,flow,60,false,372,566,"2022-11-21T09:15:12.015157+0000",6,10,timeout,"2022-11-21T09:14:12.007006+0000",closed,true,"1971075405847390.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.2.113",64386,"-","-",true,true,true,true,"-","-",closed,true,d3,13,d3,"Nov 21, 2022 @ 10:17:13.563","-",json,"1669022234.290003632",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",631,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 10:17:14.864"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1",http,"10.11.4.172",80,flow,120,false,1074,1866,"2022-11-21T09:11:11.662501+0000",12,14,timeout,"2022-11-21T09:09:11.693474+0000",closed,true,"1865876604687586.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.2.113",64377,"-","-",true,true,true,true,true,"-",closed,true,db,1b,db,"Nov 21, 2022 @ 10:14:13.041","-",json,"1669022054.288440799",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",528,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 10:14:14.660"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1","-","10.11.4.172",80,http,"-","-","-","-","-","-","-","-","-","-","-","1820809532487025.000000","10.11.4.172",GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42",0,"HTTP/1.1",304,"/",ens3,TCP,"10.11.2.113",64385,"-","-","-","-","-","-","-","-","-","-","-","-","-","Nov 21, 2022 @ 10:14:12.018",0,json,"1669022052.288439690",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata: HTTP.",9,"ids, suricata",86602,3,false,"Nov 21, 2022 @ 10:14:12.648"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1","-","10.11.4.172",80,flow,62,false,480,566,"2022-11-21T09:10:13.684311+0000",8,10,timeout,"2022-11-21T09:09:11.704752+0000",closed,true,"134714874118384.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.2.113",64378,"-","-",true,true,true,true,"-","-",closed,true,d3,13,d3,"Nov 21, 2022 @ 10:13:01.251","-",json,"1669021982.287828365",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",484,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 10:13:02.556"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1",http,"10.11.4.172",80,flow,120,false,1074,1866,"2022-11-21T09:06:11.319076+0000",12,14,timeout,"2022-11-21T09:04:11.358955+0000",closed,true,"167118235204139.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.2.113",64369,"-","-",true,true,true,true,true,"-",closed,true,db,1b,db,"Nov 21, 2022 @ 10:09:56.031","-",json,"1669021796.286189465",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",360,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 10:09:56.348"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1","-","10.11.4.172",80,http,"-","-","-","-","-","-","-","-","-","-","-","1865876604687586.000000","10.11.4.172",GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42",0,"HTTP/1.1",304,"/",ens3,TCP,"10.11.2.113",64377,"-","-","-","-","-","-","-","-","-","-","-","-","-","Nov 21, 2022 @ 10:09:11.717",0,json,"1669021752.285788140",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata: HTTP.",6,"ids, suricata",86602,3,false,"Nov 21, 2022 @ 10:09:12.303"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1","-","10.11.4.172",80,flow,62,false,480,566,"2022-11-21T09:05:13.333438+0000",8,10,timeout,"2022-11-21T09:04:11.370834+0000",closed,true,"1202546803452050.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.2.113",64370,"-","-",true,true,true,true,"-","-",closed,true,d3,13,d3,"Nov 21, 2022 @ 10:07:22.370","-",json,"1669021644.284868919",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",273,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 10:07:24.170"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1","-","10.11.4.172",80,http,"-","-","-","-","-","-","-","-","-","-","-","167118235204139.000000","10.11.4.172",GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.42",0,"HTTP/1.1",304,"/",ens3,TCP,"10.11.2.113",64369,"-","-","-","-","-","-","-","-","-","-","-","-","-","Nov 21, 2022 @ 10:04:11.382",0,json,"1669021451.283212354",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata: HTTP.",3,"ids, suricata",86602,3,false,"Nov 21, 2022 @ 10:04:11.934"
